movie_id,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning,is_imdb_rating_missing,is_production_budget_missing,is_box_office_revenue_missing
movie_0708,My Love,Movie,Music,unknown,2012,134.0,PG,English,USA,6.4,999917.0,93806.0,1,1,1,2022-04-17,0,1,0,0
movie_0709,Kingdom Princess,Movie,Sci-Fi,unknown,2011,109.0,TV-PG,English,UK,6.4,0.0,250370.0,1,1,0,2022-10-06,0,1,1,0
movie_0710,Little Warrior,Movie,Sci-Fi,unknown,2002,104.0,TV-MA,French,USA,8.7,1185845.0,80728679.0,1,1,0,2024-03-02,0,0,0,0
movie_0711,Empire Kingdom,Movie,Drama,Thriller,1963,92.0,G,German,Japan,7.7,3853848.0,0.0,1,1,0,2023-11-25,0,0,0,1
movie_0712,A Day,Movie,Family,unknown,1994,28.0,G,Spanish,Canada,6.4,319285.0,0.0,1,1,1,2023-11-22,1,1,0,1
movie_0713,Princess Quest,Movie,War,unknown,1992,103.0,TV-MA,Spanish,Canada,6.4,0.0,16977476.0,1,1,1,2024-05-02,1,1,1,0
movie_0714,House Dream,Limited Series,Adventure,Fantasy,2002,47.0,PG,English,USA,7.0,0.0,0.0,7,108,0,2023-11-18,1,0,1,1
movie_0715,City Mystery,Movie,Horror,unknown,2002,116.0,PG-13,English,USA,5.6,2496199.0,5147384.0,1,1,0,2024-11-07,0,0,0,0
movie_0716,Love Battle,Stand-up Comedy,War,unknown,2022,91.0,R,English,Germany,4.4,0.0,0.0,1,1,0,2020-10-15,1,0,1,1
movie_0717,Queen Legend,TV Series,Sport,unknown,1995,40.0,TV-Y,French,UK,5.1,0.0,0.0,14,147,0,2023-10-17,0,0,1,1
movie_0718,Mystery Dream,TV Series,Sci-Fi,unknown,2018,35.0,TV-MA,French,USA,7.0,0.0,0.0,7,66,0,2025-04-22,0,0,1,1
movie_0719,Warrior Dream,Movie,Sci-Fi,Drama,1991,99.0,NC-17,English,Germany,6.4,0.0,516398028.0,1,1,0,2023-10-16,0,1,1,0
movie_0720,Legend War,Stand-up Comedy,Western,History,2007,80.0,PG-13,English,USA,6.5,0.0,0.0,1,1,1,2023-11-07,0,0,1,1
movie_0721,Dream Dream,TV Series,Horror,unknown,2022,37.0,TV-Y,French,USA,5.9,0.0,0.0,6,67,0,2024-06-23,0,0,1,1
movie_0722,Battle Mission,TV Series,Romance,unknown,2024,15.0,TV-MA,Japanese,USA,5.6,0.0,0.0,3,185,1,2022-07-13,0,0,1,1
movie_0723,House Day,Documentary,Thriller,unknown,2000,128.0,TV-MA,Hindi,UK,8.0,0.0,0.0,1,1,0,2025-02-25,0,0,1,1
movie_0724,War Story,TV Series,War,unknown,2017,26.0,NC-17,English,USA,8.0,0.0,0.0,6,93,0,2022-01-24,0,0,1,1
movie_0725,Old King,Documentary,Music,unknown,2018,110.0,TV-G,Italian,USA,8.1,0.0,0.0,1,1,0,2021-03-20,0,0,1,1
movie_0726,The Mystery,Movie,Action,unknown,2021,13.0,PG-13,Korean,South Korea,6.4,0.0,0.0,1,1,0,2021-01-12,1,1,1,1
movie_0727,Last Journey,TV Series,Western,unknown,2003,41.0,TV-Y,English,UK,8.2,0.0,0.0,1,88,0,2021-11-22,0,0,1,1
movie_0728,Phoenix Day,Stand-up Comedy,Crime,unknown,1998,89.0,TV-Y7,English,UK,7.6,0.0,0.0,1,1,0,2025-04-11,0,0,1,1
movie_0729,Big Mission,Limited Series,Sci-Fi,Thriller,2011,47.0,PG-13,English,Canada,7.4,0.0,0.0,5,109,1,2022-02-03,0,0,1,1
movie_0730,Adventure Fire,Documentary,Comedy,unknown,2000,91.0,R,Spanish,France,5.1,0.0,0.0,1,1,0,2025-01-19,0,0,1,1
movie_0731,House Mission,Movie,Documentary,unknown,1998,123.0,TV-Y,English,Canada,8.6,821338.0,2563997.0,1,1,1,2024-10-27,0,0,0,0
movie_0732,Legend Ice,Stand-up Comedy,Mystery,unknown,2000,35.0,TV-PG,English,USA,6.0,0.0,0.0,1,1,1,2021-03-18,0,0,1,1
movie_0733,Story Love,Movie,Animation,Action,1992,121.0,TV-PG,English,USA,7.2,1205813.0,359088664.0,1,1,0,2024-08-24,0,0,0,0
movie_0734,Queen Warrior,TV Series,Adventure,unknown,2017,62.0,TV-Y7,English,Canada,6.5,0.0,0.0,3,64,0,2024-08-15,0,0,1,1
movie_0735,Princess Hero,Documentary,Fantasy,Biography,2001,107.0,PG,German,USA,9.2,0.0,0.0,1,1,0,2024-04-01,1,0,1,1
movie_0736,Mystery Legend,Stand-up Comedy,Music,unknown,2004,69.0,PG,German,Germany,6.3,0.0,0.0,1,1,0,2021-09-09,1,0,1,1
movie_0737,Legend Love,Movie,Comedy,unknown,2024,117.0,TV-Y7,Spanish,USA,6.3,3778470.0,57571931.0,1,1,0,2021-05-31,0,0,0,0
movie_0738,Mission Storm,Movie,Animation,unknown,2020,107.0,TV-G,English,USA,6.4,5259672.0,10814474.0,1,1,0,2025-01-07,1,1,0,0
movie_0739,Love Warrior,Movie,Action,unknown,2020,121.0,NC-17,Japanese,UK,7.1,3121206.0,3827361.0,1,1,1,2024-11-14,0,0,0,0
movie_0740,City Mystery,Movie,Animation,unknown,2011,119.0,PG,German,USA,5.5,1882096.0,0.0,1,1,0,2023-07-31,0,0,0,1
movie_0741,Our Love,Movie,Mystery,unknown,1992,131.0,G,English,UK,4.1,1703864.0,2238705.0,1,1,0,2023-04-08,0,0,0,0
movie_0742,Battle City,Movie,Thriller,unknown,2009,117.0,TV-MA,English,USA,6.3,4127966.0,782958.0,1,1,0,2024-10-16,0,0,0,0
movie_0743,Phoenix City,Documentary,Documentary,unknown,2015,68.0,PG,Korean,Japan,8.1,0.0,0.0,1,1,1,2023-05-29,0,0,1,1
movie_0744,A Adventure,Stand-up Comedy,Documentary,unknown,1994,49.0,G,English,South Korea,6.4,0.0,0.0,1,1,0,2022-04-19,0,1,1,1
movie_0745,Warrior Mystery,TV Series,Music,Animation,2000,54.0,TV-MA,English,USA,6.4,0.0,0.0,1,157,0,2025-04-29,1,1,1,1
movie_0746,Fire Journey,Movie,Music,unknown,1995,82.0,TV-MA,Hindi,USA,0.8,954741.0,0.0,1,1,0,2025-03-09,0,0,0,1
movie_0747,Last King,Movie,Biography,unknown,2000,120.0,PG,Japanese,South Korea,9.3,0.0,0.0,1,1,0,2023-04-21,0,0,1,1
movie_0748,War Love,Documentary,Western,Sci-Fi,2020,90.0,TV-PG,Italian,South Korea,4.6,0.0,0.0,1,1,1,2024-12-21,0,0,1,1
movie_0749,Queen Princess,TV Series,Documentary,Horror,2016,32.0,TV-Y,English,USA,6.1,0.0,0.0,14,155,0,2022-03-17,0,0,1,1
movie_0750,City Dream,TV Series,History,Romance,2021,17.0,TV-Y,English,USA,5.1,0.0,0.0,9,97,1,2024-03-03,0,0,1,1
movie_0751,City Secret,Movie,Animation,unknown,1997,120.0,TV-MA,German,UK,4.8,19469161.0,0.0,1,1,0,2024-12-29,0,0,0,1
movie_0752,House Story,Movie,Horror,Sci-Fi,2014,98.0,PG-13,English,USA,4.6,0.0,379710483.0,1,1,1,2021-12-28,0,0,1,0
movie_0753,Kingdom Fire,Movie,Action,unknown,2002,522.0,PG,English,USA,4.7,3194690.0,33685913.0,1,1,1,2021-12-26,1,0,0,0
movie_0754,Kingdom Princess,TV Series,Western,Music,2002,38.0,PG-13,Hindi,USA,6.4,0.0,0.0,3,94,0,2021-08-08,0,1,1,1
movie_0755,Adventure Princess,TV Series,Action,unknown,2005,67.0,TV-Y7,English,UK,3.7,0.0,0.0,14,35,1,2022-06-13,0,0,1,1
movie_0756,Dark Day,Documentary,Fantasy,Horror,2002,105.0,PG,Spanish,UK,5.9,0.0,0.0,1,1,1,2025-07-06,0,0,1,1
movie_0757,Old Night,Movie,War,unknown,1994,128.0,TV-Y,Korean,South Korea,6.2,1188048.0,1810400.0,1,1,0,2022-06-27,0,0,0,0
movie_0758,Quest Mystery,Documentary,Sport,Thriller,2006,124.0,PG-13,English,USA,7.7,0.0,0.0,1,1,1,2023-08-11,0,0,1,1
movie_0759,Legend King,Documentary,Action,Sci-Fi,2012,75.0,PG-13,Spanish,South Korea,8.1,0.0,0.0,1,1,0,2025-02-10,0,0,1,1
movie_0760,Empire Love,TV Series,Sci-Fi,unknown,2021,43.0,TV-Y7,English,Japan,7.1,0.0,0.0,8,197,1,2024-09-23,1,0,1,1
movie_0761,Dragon Day,Movie,Sport,unknown,2005,88.0,PG,Korean,USA,9.5,1505916.0,0.0,1,1,1,2025-06-16,0,0,0,1
movie_0762,A Mystery,Movie,Family,Western,1997,105.0,R,English,Japan,7.8,2121696.0,0.0,1,1,1,2021-09-23,0,0,0,1
movie_0763,My Dragon,Movie,Comedy,Family,2007,93.0,TV-PG,Japanese,France,9.2,958475.0,1245159.0,1,1,0,2023-05-22,1,0,0,0
movie_0764,House Day,Documentary,Biography,History,2011,82.0,TV-14,English,USA,6.4,0.0,0.0,1,1,1,2024-01-31,1,1,1,1
movie_0765,War Phoenix,TV Series,Documentary,unknown,2003,439.0,TV-Y,German,USA,6.4,0.0,0.0,7,6,0,2021-05-12,0,1,1,1
movie_0766,Mission Empire,Movie,Fantasy,unknown,2000,131.0,TV-Y7,English,UK,8.4,195174.0,0.0,1,1,1,2021-04-01,1,0,0,1
movie_0767,Old Fire,Movie,Mystery,unknown,2007,94.0,TV-14,English,USA,6.9,1521182.0,0.0,1,1,0,2023-07-27,0,0,0,1
movie_0768,Hero Secret,Stand-up Comedy,Biography,Music,2007,60.0,PG,Hindi,UK,6.4,0.0,0.0,1,1,0,2024-02-26,1,1,1,1
movie_0769,King Day,Movie,Music,unknown,2016,129.0,TV-Y7,English,Canada,7.7,0.0,59950273.0,1,1,0,2024-06-24,0,0,1,0
movie_0770,Kingdom Dream,Limited Series,Family,Drama,2008,30.0,TV-G,English,USA,5.9,0.0,0.0,8,90,0,2022-09-27,0,0,1,1
movie_0771,First Quest,Stand-up Comedy,Horror,unknown,1992,30.0,NC-17,English,USA,7.2,0.0,0.0,1,1,0,2024-07-26,0,0,1,1
movie_0772,The Story,Documentary,Thriller,Fantasy,2012,101.0,PG-13,English,France,5.5,0.0,0.0,1,1,1,2023-09-03,0,0,1,1
movie_0773,Dragon Princess,TV Series,Mystery,unknown,2022,42.0,G,English,USA,8.8,0.0,0.0,3,191,0,2022-12-10,0,0,1,1
movie_0774,War Adventure,Movie,War,unknown,2015,105.0,TV-PG,English,USA,7.4,39546152.0,334149698.0,1,1,0,2020-12-29,0,0,0,0
movie_0775,An Empire,Movie,Biography,unknown,2002,137.0,TV-Y7,English,South Korea,6.4,0.0,289539.0,1,1,0,2025-04-13,0,1,1,0
movie_0776,My Quest,TV Series,Sport,Sci-Fi,2016,38.0,TV-PG,English,USA,8.6,0.0,0.0,6,90,0,2023-12-09,0,0,1,1
movie_0777,House Dragon,Movie,Comedy,Drama,2018,73.0,TV-Y,English,USA,6.7,0.0,0.0,1,1,1,2023-11-30,0,0,1,1
movie_0778,Princess House,TV Series,History,Crime,2012,61.0,PG-13,English,India,6.4,0.0,0.0,1,15,0,2025-07-18,0,1,1,1
movie_0779,New Family,Stand-up Comedy,Family,Family,2023,70.0,TV-MA,English,South Korea,7.0,0.0,0.0,1,1,0,2022-12-14,0,0,1,1
movie_0780,Dream Warrior,Movie,Romance,Action,1998,93.0,TV-Y,Spanish,USA,10.0,1359172.0,2925013.0,1,1,0,2022-07-09,0,0,0,0
movie_0781,First House,Documentary,War,unknown,2003,86.0,TV-14,English,UK,1.7,0.0,0.0,1,1,1,2021-06-14,0,0,1,1
movie_0782,Last Princess,Movie,Crime,unknown,2020,98.0,R,Hindi,France,8.0,0.0,131032034.0,1,1,1,2023-12-21,1,0,1,0
movie_0783,Love Journey,Movie,Horror,Animation,2015,109.0,TV-G,Hindi,USA,7.9,23460063.0,256361930.0,1,1,0,2025-01-08,0,0,0,0
movie_0784,Kingdom Kingdom,Movie,Adventure,unknown,2003,111.0,G,German,Canada,3.0,0.0,0.0,1,1,0,2025-01-02,0,0,1,1
movie_0785,Dragon Family,TV Series,Adventure,Western,1993,46.0,TV-Y7,English,USA,6.8,0.0,0.0,7,101,1,2025-08-01,0,0,1,1
movie_0786,War House,Stand-up Comedy,Comedy,unknown,2017,82.0,PG-13,German,France,6.4,0.0,0.0,1,1,1,2025-06-08,0,0,1,1
movie_0787,An Family,Movie,Animation,unknown,1999,11.0,TV-PG,Italian,USA,6.5,0.0,3662515.0,1,1,0,2024-02-08,0,0,1,0
movie_0788,Day Warrior,Stand-up Comedy,Documentary,Animation,2024,44.0,TV-Y7,Spanish,South Korea,6.0,0.0,0.0,1,1,1,2021-10-10,0,0,1,1
movie_0789,Adventure Quest,Movie,Action,Drama,1996,123.0,PG,Hindi,UK,5.2,1252871.0,1563002.0,1,1,0,2025-02-08,0,0,0,0
movie_0790,An Night,Documentary,War,Animation,2020,131.0,TV-Y,English,USA,7.1,0.0,0.0,1,1,0,2025-01-22,0,0,1,1
movie_0791,City Fire,TV Series,Documentary,unknown,2023,36.0,PG,English,Canada,6.1,0.0,0.0,3,144,0,2021-05-06,0,0,1,1
movie_0792,Princess King,Movie,Biography,unknown,1998,146.0,TV-PG,English,Japan,6.8,2068155.0,57012483.0,1,1,0,2025-06-10,0,0,0,0
movie_0793,Bright Secret,TV Series,Sport,unknown,2022,36.0,TV-Y7,Spanish,USA,6.0,0.0,0.0,4,69,1,2022-11-17,0,0,1,1
movie_0794,Warrior War,Movie,Sport,unknown,1991,102.0,TV-PG,English,Japan,6.4,5565586.0,16023137.0,1,1,0,2022-10-20,1,1,0,0
movie_0795,Big Fire,Movie,Documentary,unknown,1993,89.0,TV-Y7,Spanish,USA,5.0,52194839.0,10221506.0,1,1,0,2020-12-09,0,0,0,0
movie_0796,Bright Mystery,Movie,War,Documentary,1999,140.0,TV-14,English,USA,6.4,301637.0,12090436.0,1,1,1,2022-12-13,0,1,0,0
movie_0797,Fire Night,TV Series,Animation,unknown,1990,29.0,TV-MA,Spanish,USA,6.6,0.0,0.0,9,90,1,2021-06-06,0,0,1,1
movie_0798,Queen Adventure,Movie,Adventure,Comedy,2019,108.0,TV-PG,English,France,5.5,6555080.0,0.0,1,1,0,2023-08-25,0,0,0,1
movie_0799,Fire Secret,TV Series,Crime,unknown,1992,39.0,TV-PG,English,USA,8.3,0.0,0.0,11,163,1,2023-03-11,0,0,1,1
movie_0800,House Fire,Stand-up Comedy,Horror,unknown,1990,63.0,TV-PG,English,USA,0.8,0.0,0.0,1,1,0,2021-08-18,0,0,1,1
movie_0801,House Legend,Limited Series,Thriller,War,2022,83.0,TV-MA,English,USA,6.3,0.0,0.0,12,22,1,2025-04-11,0,0,1,1
movie_0802,Day Dragon,TV Series,Adventure,unknown,2006,45.0,G,French,South Korea,6.2,0.0,0.0,2,174,0,2021-03-13,0,0,1,1
movie_0803,Story Mystery,Stand-up Comedy,Action,unknown,2004,79.0,TV-Y,Japanese,Japan,6.4,0.0,0.0,1,1,0,2022-07-13,0,1,1,1
movie_0804,Battle Queen,Movie,Mystery,unknown,2000,118.0,TV-Y,English,UK,7.0,0.0,0.0,1,1,0,2025-01-22,0,0,1,1
movie_0805,Family Kingdom,Stand-up Comedy,Action,Adventure,1990,70.0,NC-17,English,France,2.9,0.0,0.0,1,1,1,2024-11-23,0,0,1,1
movie_0806,Dream Love,TV Series,Mystery,unknown,2014,31.0,TV-Y7,English,USA,6.4,0.0,0.0,3,113,1,2022-01-25,0,1,1,1
movie_0807,Mystery Quest,Movie,Sci-Fi,unknown,2017,110.0,TV-G,English,UK,7.2,0.0,1333829.0,1,1,0,2024-12-02,0,0,1,0
movie_0808,Ice Storm,TV Series,Fantasy,unknown,2006,42.0,TV-G,Japanese,USA,8.4,0.0,0.0,7,159,0,2025-04-12,0,0,1,1
movie_0809,Kingdom Dragon,Stand-up Comedy,Music,unknown,2009,69.0,TV-14,Korean,USA,6.3,0.0,0.0,1,1,0,2020-08-08,0,0,1,1
movie_0810,Love Battle,Movie,Documentary,unknown,2001,94.0,TV-Y,English,UK,7.5,2350232.0,0.0,1,1,0,2024-05-09,0,0,0,1
movie_0811,Battle King,TV Series,Thriller,Drama,1998,22.0,TV-MA,English,Canada,5.2,0.0,0.0,13,177,1,2020-11-24,0,0,1,1
movie_0812,Quest Night,Documentary,Music,Action,1992,98.0,R,English,USA,6.4,0.0,0.0,1,1,0,2021-07-20,0,1,1,1
movie_0813,Secret Night,Movie,Documentary,Drama,2001,146.0,TV-Y7,English,UK,6.3,14288760.0,3455247.0,1,1,1,2021-07-08,0,0,0,0
movie_0814,Adventure Legend,TV Series,Adventure,unknown,2004,62.0,TV-Y7,Korean,USA,6.3,0.0,0.0,11,13,0,2022-03-04,0,0,1,1
movie_0815,Story Battle,Stand-up Comedy,Thriller,unknown,2012,50.0,TV-PG,Italian,USA,6.4,0.0,0.0,1,1,0,2021-08-09,0,1,1,1
movie_0816,Legend Empire,Stand-up Comedy,Western,unknown,2010,55.0,PG-13,Japanese,South Korea,7.0,0.0,0.0,1,1,0,2022-06-07,0,0,1,1
movie_0817,Story Legend,Stand-up Comedy,Drama,Mystery,2006,47.0,TV-G,Hindi,USA,6.4,0.0,0.0,1,1,1,2021-09-11,0,1,1,1
movie_0818,Our King,Documentary,History,Biography,1997,71.0,PG,English,South Korea,6.6,0.0,0.0,1,1,1,2021-09-12,1,0,1,1
movie_0819,Night House,Movie,Horror,unknown,2019,78.0,NC-17,English,USA,0.6,0.0,0.0,1,1,0,2024-10-15,1,0,1,1
movie_0820,Fire Phoenix,TV Series,Fantasy,unknown,1993,53.0,TV-Y,French,UK,6.4,0.0,0.0,12,178,0,2020-12-02,0,1,1,1
movie_0821,Hero King,Movie,Sci-Fi,unknown,2011,109.0,NC-17,Spanish,USA,4.0,821340.0,0.0,1,1,0,2023-12-20,0,0,0,1
movie_0822,Family Mystery,TV Series,War,Family,2002,47.0,TV-PG,English,USA,6.8,0.0,0.0,9,91,0,2021-02-19,0,0,1,1
movie_0823,Adventure Ice,Movie,Comedy,unknown,1992,87.0,TV-PG,English,UK,6.4,527595.0,0.0,1,1,0,2022-01-15,0,1,0,1
movie_0824,War Queen,Movie,Comedy,unknown,1998,136.0,PG-13,English,Japan,6.3,14508562.0,7872086.0,1,1,0,2021-03-22,0,0,0,0
movie_0825,Warrior Story,Movie,Romance,unknown,2008,131.0,TV-Y7,Spanish,USA,6.4,2565082.0,6970808.0,1,1,1,2020-09-28,0,1,0,0
movie_0826,Dark Adventure,Stand-up Comedy,Adventure,unknown,2014,53.0,TV-Y,English,USA,5.0,0.0,0.0,1,1,1,2023-04-13,0,0,1,1
movie_0827,Mystery House,Movie,Family,Biography,2021,139.0,R,Hindi,USA,6.4,0.0,2642562.0,1,1,1,2024-10-22,0,1,1,0
movie_0828,My Fire,Movie,Sport,Adventure,2010,92.0,PG-13,English,Canada,7.1,6655248.0,12028987.0,1,1,0,2024-08-27,0,0,0,0
movie_0829,A Dream,Movie,Sci-Fi,Comedy,2017,149.0,PG-13,English,USA,6.9,24683583.0,12557644.0,1,1,1,2022-07-14,0,0,0,0
movie_0830,Storm Mystery,Movie,Comedy,unknown,2019,144.0,TV-MA,French,USA,10.0,29920808.0,476337.0,1,1,0,2023-09-25,0,0,0,0
movie_0831,Quest Hero,Documentary,Fantasy,unknown,2018,91.0,G,English,France,7.0,0.0,0.0,1,1,1,2023-09-01,0,0,1,1
movie_0832,Dark Princess,Movie,Mystery,unknown,2024,123.0,R,English,USA,7.5,7530143.0,3531986.0,1,1,0,2023-11-25,0,0,0,0
movie_0833,Mystery Mystery,Movie,Biography,unknown,1999,114.0,PG,Korean,USA,4.0,42562175.0,4613013.0,1,1,0,2022-09-13,0,0,0,0
movie_0834,The Mission,TV Series,Crime,unknown,2009,25.0,TV-14,Japanese,USA,7.1,0.0,0.0,1,118,0,2024-01-22,0,0,1,1
movie_0835,Bright Ice,Movie,Mystery,unknown,2021,95.0,TV-14,French,South Korea,7.9,1167789.0,819792.0,1,1,1,2021-06-10,0,0,0,0
movie_0836,Our Legend,Movie,War,unknown,2015,113.0,TV-Y7,Korean,USA,6.4,484647.0,212752946.0,1,1,0,2021-07-04,1,0,0,0
movie_0837,Princess Adventure,Movie,Action,Adventure,2015,140.0,TV-Y,Korean,USA,4.9,0.0,0.0,1,1,0,2024-07-06,1,0,1,1
movie_0838,Adventure Hero,TV Series,Western,unknown,2018,50.0,TV-14,English,France,8.1,0.0,0.0,5,121,0,2023-10-10,0,0,1,1
movie_0839,Journey War,Movie,War,Music,1991,153.0,PG-13,English,UK,8.4,5258946.0,0.0,1,1,0,2025-05-06,0,0,0,1
movie_0840,Family Kingdom,Movie,Adventure,unknown,2016,107.0,TV-14,English,USA,5.1,1028211.0,0.0,1,1,0,2024-02-17,0,0,0,1
movie_0841,Day Mystery,Movie,Mystery,unknown,1997,113.0,PG,French,USA,6.0,4169507.0,219618052.0,1,1,0,2024-02-03,0,0,0,0
movie_0842,Storm Mission,Movie,Action,unknown,1996,28.0,PG,Korean,USA,4.4,0.0,2667223.0,1,1,1,2022-09-24,1,0,1,0
movie_0843,War Fire,Movie,Comedy,Family,1998,60.0,PG-13,English,USA,4.8,2630439.0,0.0,1,1,0,2024-03-28,0,0,0,1
movie_0844,Journey Story,Movie,Comedy,Comedy,2001,67.0,R,English,USA,5.1,1204081.0,0.0,1,1,0,2024-09-25,1,0,0,1
movie_0845,Little House,TV Series,Thriller,unknown,1996,40.0,TV-MA,Spanish,South Korea,8.0,0.0,0.0,12,52,0,2024-03-16,0,0,1,1
movie_0846,Storm Family,Stand-up Comedy,Action,Mystery,2024,61.0,TV-MA,English,USA,4.8,0.0,0.0,1,1,0,2024-03-03,1,0,1,1
movie_0847,Mystery War,TV Series,Action,unknown,1992,63.0,NC-17,English,Canada,9.1,0.0,0.0,9,176,0,2024-10-05,1,0,1,1
movie_0848,Dark Fire,Limited Series,Biography,Biography,2014,61.0,NC-17,French,USA,3.8,0.0,0.0,5,55,1,2021-12-16,0,0,1,1
movie_0849,House King,Movie,Adventure,unknown,1994,136.0,TV-MA,English,South Korea,5.3,1868982.0,134002064.0,1,1,0,2021-03-02,0,0,0,0
movie_0850,Mystery City,Movie,Horror,unknown,1999,109.0,TV-Y,English,USA,4.3,50678574.0,0.0,1,1,1,2022-09-03,1,0,0,1
movie_0851,City Battle,Stand-up Comedy,Fantasy,unknown,2003,58.0,TV-MA,English,UK,6.8,0.0,0.0,1,1,0,2025-01-06,0,0,1,1
movie_0852,Dream Hero,TV Series,Family,Western,2004,34.0,TV-PG,English,Canada,6.4,0.0,0.0,8,58,0,2025-04-28,1,1,1,1
movie_0853,Family Journey,TV Series,Fantasy,unknown,2018,37.0,TV-Y,French,South Korea,6.4,0.0,0.0,7,25,0,2021-09-08,1,1,1,1
movie_0854,Dark House,Movie,Fantasy,unknown,2012,117.0,PG-13,English,USA,7.8,859774.0,0.0,1,1,1,2024-07-16,0,0,0,1
movie_0855,First Night,Movie,Animation,unknown,2024,137.0,TV-PG,Korean,France,7.0,5430130.0,17526308.0,1,1,0,2021-06-05,0,0,0,0
movie_0856,Big King,Movie,Fantasy,unknown,2017,76.0,R,English,South Korea,3.3,37318670.0,0.0,1,1,0,2022-06-13,1,0,0,1
movie_0857,Day Warrior,Stand-up Comedy,Sport,Thriller,2011,61.0,R,English,Canada,3.7,0.0,0.0,1,1,0,2024-01-19,0,0,1,1
movie_0858,Fire Mystery,TV Series,Horror,unknown,1997,28.0,TV-PG,French,USA,4.6,0.0,0.0,5,68,1,2024-03-21,0,0,1,1
movie_0859,First Mission,Documentary,Action,Western,2017,98.0,PG-13,English,USA,5.3,0.0,0.0,1,1,1,2022-06-24,1,0,1,1
movie_0860,Our Love,Stand-up Comedy,Animation,unknown,2020,40.0,TV-14,English,USA,6.4,0.0,0.0,1,1,0,2021-05-06,0,1,1,1
movie_0861,Night Journey,Documentary,Western,History,2022,50.0,PG-13,Italian,USA,7.7,0.0,0.0,1,1,1,2024-06-16,0,0,1,1
movie_0862,Day Quest,Stand-up Comedy,Family,unknown,2002,530.0,TV-MA,Hindi,South Korea,6.3,0.0,0.0,1,1,0,2020-11-27,0,0,1,1
movie_0863,Fire House,Movie,Music,Mystery,2003,139.0,TV-14,French,USA,7.3,0.0,0.0,1,1,1,2025-07-15,0,0,1,1
movie_0864,Dragon Hero,Movie,Sci-Fi,unknown,2012,100.0,G,English,USA,5.7,0.0,17337817.0,1,1,0,2024-01-30,0,0,1,0
movie_0865,Dark Mission,Movie,Sport,Biography,2022,118.0,R,French,USA,8.4,8577151.0,116808765.0,1,1,0,2025-06-04,0,0,0,0
movie_0866,Love King,TV Series,Comedy,unknown,1997,75.0,G,English,Japan,4.1,0.0,0.0,10,44,0,2022-10-18,0,0,1,1
movie_0867,Story Legend,Documentary,Mystery,unknown,2008,103.0,TV-G,Spanish,South Korea,9.6,0.0,0.0,1,1,0,2022-04-21,1,0,1,1
movie_0868,War Empire,TV Series,Crime,Horror,1965,77.0,PG-13,English,France,6.5,0.0,0.0,1,150,0,2021-09-29,0,0,1,1
movie_0869,Old City,Movie,Animation,unknown,2001,74.0,G,English,USA,5.8,341904.0,6047181.0,1,1,0,2023-03-10,0,0,0,0
movie_0870,Little Phoenix,Documentary,Music,Romance,2022,100.0,TV-PG,English,France,6.4,0.0,0.0,1,1,1,2021-03-14,0,1,1,1
movie_0871,Princess City,TV Series,Animation,unknown,1994,80.0,G,English,USA,5.6,0.0,0.0,2,144,1,2023-01-01,0,0,1,1
movie_0872,Journey Journey,Documentary,Action,unknown,1996,46.0,NC-17,English,USA,7.1,0.0,0.0,1,1,0,2022-04-02,0,0,1,1
movie_0873,The City,Movie,Western,Music,2000,130.0,NC-17,English,USA,5.5,5203135.0,14104172.0,1,1,1,2024-03-19,1,0,0,0
movie_0874,Family Legend,Limited Series,Romance,unknown,2017,81.0,PG-13,English,USA,6.0,0.0,0.0,12,133,0,2023-04-22,1,0,1,1
movie_0875,Empire Dragon,Limited Series,Fantasy,Crime,2016,41.0,NC-17,English,USA,6.2,0.0,0.0,8,156,1,2024-01-10,0,0,1,1
movie_0876,Mystery War,TV Series,Action,unknown,2018,31.0,G,French,India,6.4,0.0,0.0,8,182,0,2023-08-20,0,1,1,1
movie_0877,Family Dragon,Movie,Sci-Fi,unknown,2016,122.0,TV-PG,Japanese,France,6.4,15085716.0,0.0,1,1,1,2024-09-27,0,0,0,1
movie_0878,Mystery Battle,TV Series,Animation,Biography,2021,65.0,TV-Y,Spanish,Canada,7.0,0.0,0.0,8,48,0,2020-10-29,0,0,1,1
movie_0879,Storm Fire,TV Series,Action,Family,1998,37.0,TV-Y,English,USA,7.5,0.0,0.0,7,65,0,2025-03-16,0,0,1,1
movie_0880,My Dragon,Movie,Drama,unknown,2002,94.0,TV-Y7,Italian,USA,8.5,29878063.0,2421257.0,1,1,0,2022-02-21,0,0,0,0
movie_0881,Adventure Dream,Movie,Comedy,unknown,1993,121.0,TV-G,Italian,USA,4.5,0.0,13043639.0,1,1,0,2024-11-23,0,0,1,0
movie_0882,Little Mystery,TV Series,Horror,unknown,2002,52.0,TV-MA,English,USA,6.4,0.0,0.0,12,81,0,2021-05-06,0,1,1,1
movie_0883,An Mission,TV Series,Mystery,unknown,2008,17.0,G,English,India,5.4,0.0,0.0,2,156,0,2021-09-22,0,0,1,1
movie_0884,Queen King,Movie,Animation,unknown,2000,74.0,TV-G,English,Japan,9.0,3791520.0,0.0,1,1,0,2021-07-30,0,0,0,1
